Filename,Voltage (V),Current (A)
B_5mHz.xlsx,-0.16455,-15.35969
B_5mHz.xlsx,-0.16455,-15.35969
B_5mHz.xlsx,-0.17694,-17.04738
B_5mHz.xlsx,-0.17694,-17.04738
B_5mHz.xlsx,-0.18917,-18.85003
B_5mHz.xlsx,-0.18917,-18.85003
B_5mHz.xlsx,-0.2012,-20.80338
B_5mHz.xlsx,-0.2012,-20.80338
B_5mHz.xlsx,-0.21304,-22.87988
B_5mHz.xlsx,-0.21304,-22.87988
B_5mHz.xlsx,-0.22467,-25.08938
B_5mHz.xlsx,-0.22467,-25.08938
B_5mHz.xlsx,-0.23607,-27.4075
B_5mHz.xlsx,-0.23607,-27.4075
B_5mHz.xlsx,-0.24724,-29.84625
B_5mHz.xlsx,-0.24724,-29.84625
B_5mHz.xlsx,-0.25817,-32.39638
B_5mHz.xlsx,-0.25817,-32.39638
B_5mHz.xlsx,-0.26884,-35.05567
B_5mHz.xlsx,-0.26884,-35.05567
B_5mHz.xlsx,-0.27925,-37.77184
B_5mHz.xlsx,-0.27925,-37.77184
B_5mHz.xlsx,-0.28938,-40.58945
B_5mHz.xlsx,-0.28938,-40.58945
B_5mHz.xlsx,-0.29923,-43.47681
B_5mHz.xlsx,-0.29923,-43.47681
B_5mHz.xlsx,-0.30878,-46.43751
B_5mHz.xlsx,-0.30878,-46.43751
B_5mHz.xlsx,-0.31803,-49.49168
B_5mHz.xlsx,-0.31803,-49.49168
B_5mHz.xlsx,-0.32696,-52.56312
B_5mHz.xlsx,-0.32696,-52.56312
B_5mHz.xlsx,-0.33557,-55.7332
B_5mHz.xlsx,-0.33557,-55.7332
B_5mHz.xlsx,-0.34385,-58.91999
B_5mHz.xlsx,-0.34385,-58.91999
B_5mHz.xlsx,-0.35179,-62.10369
B_5mHz.xlsx,-0.35179,-62.10369
B_5mHz.xlsx,-0.35938,-65.23032
B_5mHz.xlsx,-0.35938,-65.23032
B_5mHz.xlsx,-0.36662,-68.24135
B_5mHz.xlsx,-0.36662,-68.24135
B_5mHz.xlsx,-0.3735,-71.19566
B_5mHz.xlsx,-0.3735,-71.19566
B_5mHz.xlsx,-0.38,-74.16911
B_5mHz.xlsx,-0.38,-74.16911
B_5mHz.xlsx,-0.38614,-77.53331
B_5mHz.xlsx,-0.38614,-77.53331
B_5mHz.xlsx,-0.39189,-83.5093
B_5mHz.xlsx,-0.39189,-83.5093
B_5mHz.xlsx,-0.39725,-86.50097
B_5mHz.xlsx,-0.39725,-86.50097
B_5mHz.xlsx,-0.40222,-89.15662
B_5mHz.xlsx,-0.40222,-89.15662
B_5mHz.xlsx,-0.4068,-91.60609
B_5mHz.xlsx,-0.4068,-91.60609
B_5mHz.xlsx,-0.41097,-93.8955
B_5mHz.xlsx,-0.41097,-93.8955
B_5mHz.xlsx,-0.41474,-95.91331
B_5mHz.xlsx,-0.41474,-95.91331
B_5mHz.xlsx,-0.4181,-97.74535
B_5mHz.xlsx,-0.4181,-97.74535
B_5mHz.xlsx,-0.42105,-99.44143
B_5mHz.xlsx,-0.42105,-99.44143
B_5mHz.xlsx,-0.42358,-100.9578
B_5mHz.xlsx,-0.42358,-100.9578
B_5mHz.xlsx,-0.42569,-102.2847
B_5mHz.xlsx,-0.42569,-102.2847
B_5mHz.xlsx,-0.42739,-103.4183
B_5mHz.xlsx,-0.42739,-103.4183
B_5mHz.xlsx,-0.42866,-104.3806
B_5mHz.xlsx,-0.42866,-104.3806
B_5mHz.xlsx,-0.42951,-105.1785
B_5mHz.xlsx,-0.42951,-105.1785
B_5mHz.xlsx,-0.42993,-105.7393
B_5mHz.xlsx,-0.42993,-105.7393
B_5mHz.xlsx,-0.42993,-106.0836
B_5mHz.xlsx,-0.42993,-106.0836
B_5mHz.xlsx,-0.42951,-106.2294
B_5mHz.xlsx,-0.42951,-106.2294
B_5mHz.xlsx,-0.42866,-106.2367
B_5mHz.xlsx,-0.42866,-106.2367
B_5mHz.xlsx,-0.42739,-106.1581
B_5mHz.xlsx,-0.42739,-106.1581
B_5mHz.xlsx,-0.42569,-105.9207
B_5mHz.xlsx,-0.42569,-105.9207
B_5mHz.xlsx,-0.42358,-105.4803
B_5mHz.xlsx,-0.42358,-105.4803
B_5mHz.xlsx,-0.42105,-104.8155
B_5mHz.xlsx,-0.42105,-104.8155
B_5mHz.xlsx,-0.4181,-104.0016
B_5mHz.xlsx,-0.4181,-104.0016
B_5mHz.xlsx,-0.41474,-102.9761
B_5mHz.xlsx,-0.41474,-102.9761
B_5mHz.xlsx,-0.41097,-101.7654
B_5mHz.xlsx,-0.41097,-101.7654
B_5mHz.xlsx,-0.4068,-100.4101
B_5mHz.xlsx,-0.4068,-100.4101
B_5mHz.xlsx,-0.40222,-98.92379
B_5mHz.xlsx,-0.40222,-98.92379
B_5mHz.xlsx,-0.39725,-97.32507
B_5mHz.xlsx,-0.39725,-97.32507
B_5mHz.xlsx,-0.39189,-95.54124
B_5mHz.xlsx,-0.39189,-95.54124
B_5mHz.xlsx,-0.38614,-93.60287
B_5mHz.xlsx,-0.38614,-93.60287
B_5mHz.xlsx,-0.38,-91.52353
B_5mHz.xlsx,-0.38,-91.52353
B_5mHz.xlsx,-0.3735,-89.33284
B_5mHz.xlsx,-0.3735,-89.33284
B_5mHz.xlsx,-0.36662,-87.01876
B_5mHz.xlsx,-0.36662,-87.01876
B_5mHz.xlsx,-0.35938,-84.62356
B_5mHz.xlsx,-0.35938,-84.62356
B_5mHz.xlsx,-0.35179,-82.09077
B_5mHz.xlsx,-0.35179,-82.09077
B_5mHz.xlsx,-0.34385,-79.44911
B_5mHz.xlsx,-0.34385,-79.44911
B_5mHz.xlsx,-0.33557,-76.73146
B_5mHz.xlsx,-0.33557,-76.73146
B_5mHz.xlsx,-0.32696,-73.94305
B_5mHz.xlsx,-0.32696,-73.94305
B_5mHz.xlsx,-0.31803,-71.08271
B_5mHz.xlsx,-0.31803,-71.08271
B_5mHz.xlsx,-0.30878,-68.13268
B_5mHz.xlsx,-0.30878,-68.13268
B_5mHz.xlsx,-0.29923,-65.10123
B_5mHz.xlsx,-0.29923,-65.10123
B_5mHz.xlsx,-0.28938,-62.01641
B_5mHz.xlsx,-0.28938,-62.01641
B_5mHz.xlsx,-0.27925,-58.89106
B_5mHz.xlsx,-0.27925,-58.89106
B_5mHz.xlsx,-0.26884,-55.68683
B_5mHz.xlsx,-0.26884,-55.68683
B_5mHz.xlsx,-0.25817,-52.45527
B_5mHz.xlsx,-0.25817,-52.45527
B_5mHz.xlsx,-0.24724,-49.19834
B_5mHz.xlsx,-0.24724,-49.19834
B_5mHz.xlsx,-0.23607,-45.95244
B_5mHz.xlsx,-0.23607,-45.95244
B_5mHz.xlsx,-0.22467,-42.71366
B_5mHz.xlsx,-0.22467,-42.71366
B_5mHz.xlsx,-0.21304,-39.49739
B_5mHz.xlsx,-0.21304,-39.49739
B_5mHz.xlsx,-0.2012,-36.2938
B_5mHz.xlsx,-0.2012,-36.2938
B_5mHz.xlsx,-0.18917,-33.08793
B_5mHz.xlsx,-0.18917,-33.08793
B_5mHz.xlsx,-0.17694,-29.85098
B_5mHz.xlsx,-0.17694,-29.85098
B_5mHz.xlsx,-0.16455,-26.58602
B_5mHz.xlsx,-0.16455,-26.58602
B_5mHz.xlsx,-0.15199,-23.51068
B_5mHz.xlsx,-0.15199,-23.51068
B_5mHz.xlsx,-0.13928,-20.6968
B_5mHz.xlsx,-0.13928,-20.6968
B_5mHz.xlsx,-0.12643,-18.09484
B_5mHz.xlsx,-0.12643,-18.09484
B_5mHz.xlsx,-0.11346,-15.64764
B_5mHz.xlsx,-0.11346,-15.64764
B_5mHz.xlsx,-0.10038,-13.31553
B_5mHz.xlsx,-0.10038,-13.31553
B_5mHz.xlsx,-0.0872,-11.11998
B_5mHz.xlsx,-0.0872,-11.11998
B_5mHz.xlsx,-0.07393,-9.06893
B_5mHz.xlsx,-0.07393,-9.06893
B_5mHz.xlsx,-0.06059,-7.14235
B_5mHz.xlsx,-0.06059,-7.14235
B_5mHz.xlsx,-0.04718,-5.33455
B_5mHz.xlsx,-0.04718,-5.33455
B_5mHz.xlsx,-0.03374,-3.64035
B_5mHz.xlsx,-0.03374,-3.64035
B_5mHz.xlsx,-0.02026,-2.04728
B_5mHz.xlsx,-0.02026,-2.04728
B_5mHz.xlsx,-0.00675,-0.54165
B_5mHz.xlsx,-0.00675,-0.54165
B_5mHz.xlsx,0.00675,0.8906
B_10mHz.xlsx,0.00675,0.80111
B_10mHz.xlsx,0.02025,1.96104
B_10mHz.xlsx,0.02025,1.96104
B_10mHz.xlsx,0.03374,3.12474
B_10mHz.xlsx,0.03374,3.12474
B_10mHz.xlsx,0.04718,4.29669
B_10mHz.xlsx,0.04718,4.29669
B_10mHz.xlsx,0.06058,5.47835
B_10mHz.xlsx,0.06058,5.47835
B_10mHz.xlsx,0.07393,6.68531
B_10mHz.xlsx,0.07393,6.68531
B_10mHz.xlsx,0.08719,7.91078
B_10mHz.xlsx,0.08719,7.91078
B_10mHz.xlsx,0.10038,9.17177
B_10mHz.xlsx,0.10038,9.17177
B_10mHz.xlsx,0.11346,10.47635
B_10mHz.xlsx,0.11346,10.47635
B_10mHz.xlsx,0.12643,11.82533
B_10mHz.xlsx,0.12643,11.82533
B_10mHz.xlsx,0.13928,13.21958
B_10mHz.xlsx,0.13928,13.21958
B_10mHz.xlsx,0.15199,14.65271
B_10mHz.xlsx,0.15199,14.65271
B_10mHz.xlsx,0.16455,16.17819
B_10mHz.xlsx,0.16455,16.17819
B_10mHz.xlsx,0.17694,17.73951
B_10mHz.xlsx,0.17694,17.73951
B_10mHz.xlsx,0.18917,19.38305
B_10mHz.xlsx,0.18917,19.38305
B_10mHz.xlsx,0.2012,21.0795
B_10mHz.xlsx,0.2012,21.0795
B_10mHz.xlsx,0.21304,22.8848
B_10mHz.xlsx,0.21304,22.8848
B_10mHz.xlsx,0.22466,24.73548
B_10mHz.xlsx,0.22466,24.73548
B_10mHz.xlsx,0.23607,26.6882
B_10mHz.xlsx,0.23607,26.6882
B_10mHz.xlsx,0.24724,28.72633
B_10mHz.xlsx,0.24724,28.72633
B_10mHz.xlsx,0.25817,30.83496
B_10mHz.xlsx,0.25817,30.83496
B_10mHz.xlsx,0.26884,33.02494
B_10mHz.xlsx,0.26884,33.02494
B_10mHz.xlsx,0.27925,35.25422
B_10mHz.xlsx,0.27925,35.25422
B_10mHz.xlsx,0.28938,37.56395
B_10mHz.xlsx,0.28938,37.56395
B_10mHz.xlsx,0.29923,39.90002
B_10mHz.xlsx,0.29923,39.90002
B_10mHz.xlsx,0.30878,42.2394
B_10mHz.xlsx,0.30878,42.2394
B_10mHz.xlsx,0.31803,44.65775
B_10mHz.xlsx,0.31803,44.65775
B_10mHz.xlsx,0.32696,47.11192
B_10mHz.xlsx,0.32696,47.11192
B_10mHz.xlsx,0.33557,49.54497
B_10mHz.xlsx,0.33557,49.54497
B_10mHz.xlsx,0.34385,52.08125
B_10mHz.xlsx,0.34385,52.08125
B_10mHz.xlsx,0.35179,54.55517
B_10mHz.xlsx,0.35179,54.55517
B_10mHz.xlsx,0.35938,56.99176
B_10mHz.xlsx,0.35938,56.99176
B_10mHz.xlsx,0.36662,59.36773
B_10mHz.xlsx,0.36662,59.36773
B_10mHz.xlsx,0.3735,61.74442
B_10mHz.xlsx,0.3735,61.74442
B_10mHz.xlsx,0.38,64.08473
B_10mHz.xlsx,0.38,64.08473
B_10mHz.xlsx,0.38614,66.3011
B_10mHz.xlsx,0.38614,66.3011
B_10mHz.xlsx,0.39189,68.51792
B_10mHz.xlsx,0.39189,68.51792
B_10mHz.xlsx,0.39725,70.66534
B_10mHz.xlsx,0.39725,70.66534
B_10mHz.xlsx,0.40222,72.70594
B_10mHz.xlsx,0.40222,72.70594
B_10mHz.xlsx,0.4068,74.68217
B_10mHz.xlsx,0.4068,74.68217
B_10mHz.xlsx,0.41097,76.29513
B_10mHz.xlsx,0.41097,76.29513
B_10mHz.xlsx,0.41474,77.87845
B_10mHz.xlsx,0.41474,77.87845
B_10mHz.xlsx,0.4181,79.43643
B_10mHz.xlsx,0.4181,79.43643
B_10mHz.xlsx,0.42105,80.79734
B_10mHz.xlsx,0.42105,80.79734
B_10mHz.xlsx,0.42358,81.9983
B_10mHz.xlsx,0.42358,81.9983
B_10mHz.xlsx,0.42569,83.09867
B_10mHz.xlsx,0.42569,83.09867
B_10mHz.xlsx,0.42739,84.0795
B_10mHz.xlsx,0.42739,84.0795
B_10mHz.xlsx,0.42866,84.86898
B_10mHz.xlsx,0.42866,84.86898
B_10mHz.xlsx,0.42951,85.47192
B_10mHz.xlsx,0.42951,85.47192
B_10mHz.xlsx,0.42993,86.02543
B_10mHz.xlsx,0.42993,86.02543
B_10mHz.xlsx,0.42993,86.32935
B_10mHz.xlsx,0.42993,86.32935
B_10mHz.xlsx,0.42951,86.60144
B_10mHz.xlsx,0.42951,86.60144
B_10mHz.xlsx,0.42866,86.66655
B_10mHz.xlsx,0.42866,86.66655
B_10mHz.xlsx,0.42739,86.47128
B_10mHz.xlsx,0.42739,86.47128
B_10mHz.xlsx,0.42569,86.20304
B_10mHz.xlsx,0.42569,86.20304
B_10mHz.xlsx,0.42358,85.71478
B_10mHz.xlsx,0.42358,85.71478
B_10mHz.xlsx,0.42105,85.21292
B_10mHz.xlsx,0.42105,85.21292
B_10mHz.xlsx,0.4181,84.45937
B_10mHz.xlsx,0.4181,84.45937
B_10mHz.xlsx,0.41474,83.62142
B_10mHz.xlsx,0.41474,83.62142
B_10mHz.xlsx,0.41097,82.64902
B_10mHz.xlsx,0.41097,82.64902
B_10mHz.xlsx,0.4068,81.47238
B_10mHz.xlsx,0.4068,81.47238
B_10mHz.xlsx,0.40222,80.23423
B_10mHz.xlsx,0.40222,80.23423
B_10mHz.xlsx,0.39725,78.87462
B_10mHz.xlsx,0.39725,78.87462
B_10mHz.xlsx,0.39189,77.47978
B_10mHz.xlsx,0.39189,77.47978
B_10mHz.xlsx,0.38614,75.79926
B_10mHz.xlsx,0.38614,75.79926
B_10mHz.xlsx,0.38,74.19065
B_10mHz.xlsx,0.38,74.19065
B_10mHz.xlsx,0.3735,72.32579
B_10mHz.xlsx,0.3735,72.32579
B_10mHz.xlsx,0.36662,70.40619
B_10mHz.xlsx,0.36662,70.40619
B_10mHz.xlsx,0.35938,68.42783
B_10mHz.xlsx,0.35938,68.42783
B_10mHz.xlsx,0.35179,66.29476
B_10mHz.xlsx,0.35179,66.29476
B_10mHz.xlsx,0.34385,64.1623
B_10mHz.xlsx,0.34385,64.1623
B_10mHz.xlsx,0.33557,61.89232
B_10mHz.xlsx,0.33557,61.89232
B_10mHz.xlsx,0.32696,59.57231
B_10mHz.xlsx,0.32696,59.57231
B_10mHz.xlsx,0.31803,57.19987
B_10mHz.xlsx,0.31803,57.19987
B_10mHz.xlsx,0.30878,54.72288
B_10mHz.xlsx,0.30878,54.72288
B_10mHz.xlsx,0.29923,52.2117
B_10mHz.xlsx,0.29923,52.2117
B_10mHz.xlsx,0.28938,49.68081
B_10mHz.xlsx,0.28938,49.68081
B_10mHz.xlsx,0.27925,47.11189
B_10mHz.xlsx,0.27925,47.11189
B_10mHz.xlsx,0.26884,44.53403
B_10mHz.xlsx,0.26884,44.53403
B_10mHz.xlsx,0.25817,41.92532
B_10mHz.xlsx,0.25817,41.92532
B_10mHz.xlsx,0.24724,39.35756
B_10mHz.xlsx,0.24724,39.35756
B_10mHz.xlsx,0.23607,36.7361
B_10mHz.xlsx,0.23607,36.7361
B_10mHz.xlsx,0.22467,34.19186
B_10mHz.xlsx,0.22467,34.19186
B_10mHz.xlsx,0.21304,31.64707
B_10mHz.xlsx,0.21304,31.64707
B_10mHz.xlsx,0.2012,29.13415
B_10mHz.xlsx,0.2012,29.13415
B_10mHz.xlsx,0.18917,26.69598
B_10mHz.xlsx,0.18917,26.69598
B_10mHz.xlsx,0.17694,24.33061
B_10mHz.xlsx,0.17694,24.33061
B_10mHz.xlsx,0.16455,22.03982
B_10mHz.xlsx,0.16455,22.03982
B_10mHz.xlsx,0.15199,19.81002
B_10mHz.xlsx,0.15199,19.81002
B_10mHz.xlsx,0.13928,17.63899
B_10mHz.xlsx,0.13928,17.63899
B_10mHz.xlsx,0.12643,15.54937
B_10mHz.xlsx,0.12643,15.54937
B_10mHz.xlsx,0.11346,13.55377
B_10mHz.xlsx,0.11346,13.55377
B_10mHz.xlsx,0.10038,11.63026
B_10mHz.xlsx,0.10038,11.63026
B_10mHz.xlsx,0.0872,9.8007
B_10mHz.xlsx,0.0872,9.8007
B_10mHz.xlsx,0.07393,8.06461
B_10mHz.xlsx,0.07393,8.06461
B_10mHz.xlsx,0.06059,6.39962
B_10mHz.xlsx,0.06059,6.39962
B_10mHz.xlsx,0.04718,4.83002
B_10mHz.xlsx,0.04718,4.83002
B_10mHz.xlsx,0.03374,3.34111
B_10mHz.xlsx,0.03374,3.34111
B_10mHz.xlsx,0.02026,1.917
B_10mHz.xlsx,0.02026,1.917
B_10mHz.xlsx,0.00675,0.5553
B_10mHz.xlsx,0.00675,0.5553
B_10mHz.xlsx,-0.00675,-0.75374
B_10mHz.xlsx,-0.00675,-0.75374
B_10mHz.xlsx,-0.02025,-2.02295
B_10mHz.xlsx,-0.02025,-2.02295
B_10mHz.xlsx,-0.03374,-3.26113
B_10mHz.xlsx,-0.03374,-3.26113
B_10mHz.xlsx,-0.04718,-4.47346
B_10mHz.xlsx,-0.04718,-4.47346
B_10mHz.xlsx,-0.06058,-5.67587
B_10mHz.xlsx,-0.06058,-5.67587
B_10mHz.xlsx,-0.07393,-6.87359
B_10mHz.xlsx,-0.07393,-6.87359
B_10mHz.xlsx,-0.08719,-8.09086
B_10mHz.xlsx,-0.08719,-8.09086
B_10mHz.xlsx,-0.10038,-9.32877
B_10mHz.xlsx,-0.10038,-9.32877
B_10mHz.xlsx,-0.11346,-10.5828
B_10mHz.xlsx,-0.11346,-10.5828
B_10mHz.xlsx,-0.12643,-11.88182
B_10mHz.xlsx,-0.12643,-11.88182
B_10mHz.xlsx,-0.13928,-13.22928
B_10mHz.xlsx,-0.13928,-13.22928
B_10mHz.xlsx,-0.15199,-14.64859
B_10mHz.xlsx,-0.15199,-14.64859
B_10mHz.xlsx,-0.16455,-16.14661
B_10mHz.xlsx,-0.16455,-16.14661
B_10mHz.xlsx,-0.17694,-17.71486
B_10mHz.xlsx,-0.17694,-17.71486
B_10mHz.xlsx,-0.18917,-19.39211
B_10mHz.xlsx,-0.18917,-19.39211
B_10mHz.xlsx,-0.2012,-21.17137
B_10mHz.xlsx,-0.2012,-21.17137
B_10mHz.xlsx,-0.21304,-23.07004
B_10mHz.xlsx,-0.21304,-23.07004
B_10mHz.xlsx,-0.22466,-25.08971
B_10mHz.xlsx,-0.22466,-25.08971
B_10mHz.xlsx,-0.23607,-27.18079
B_10mHz.xlsx,-0.23607,-27.18079
B_10mHz.xlsx,-0.24724,-29.39402
B_10mHz.xlsx,-0.24724,-29.39402
B_10mHz.xlsx,-0.25817,-31.71509
B_10mHz.xlsx,-0.25817,-31.71509
B_10mHz.xlsx,-0.26884,-34.1094
B_10mHz.xlsx,-0.26884,-34.1094
B_10mHz.xlsx,-0.27925,-36.57294
B_10mHz.xlsx,-0.27925,-36.57294
B_10mHz.xlsx,-0.28938,-39.0692
B_10mHz.xlsx,-0.28938,-39.0692
B_10mHz.xlsx,-0.29923,-41.64683
B_10mHz.xlsx,-0.29923,-41.64683
B_10mHz.xlsx,-0.30878,-44.28583
B_10mHz.xlsx,-0.30878,-44.28583
B_10mHz.xlsx,-0.31803,-46.94422
B_10mHz.xlsx,-0.31803,-46.94422
B_10mHz.xlsx,-0.32696,-49.62241
B_10mHz.xlsx,-0.32696,-49.62241
B_10mHz.xlsx,-0.33557,-52.35052
B_10mHz.xlsx,-0.33557,-52.35052
B_10mHz.xlsx,-0.34385,-55.08961
B_10mHz.xlsx,-0.34385,-55.08961
B_10mHz.xlsx,-0.35179,-57.82871
B_10mHz.xlsx,-0.35179,-57.82871
B_10mHz.xlsx,-0.35938,-60.54746
B_10mHz.xlsx,-0.35938,-60.54746
B_10mHz.xlsx,-0.36662,-63.31055
B_10mHz.xlsx,-0.36662,-63.31055
B_10mHz.xlsx,-0.3735,-66.04729
B_10mHz.xlsx,-0.3735,-66.04729
B_10mHz.xlsx,-0.38,-68.76583
B_10mHz.xlsx,-0.38,-68.76583
B_10mHz.xlsx,-0.38614,-71.38315
B_10mHz.xlsx,-0.38614,-71.38315
B_10mHz.xlsx,-0.39189,-74.01208
B_10mHz.xlsx,-0.39189,-74.01208
B_10mHz.xlsx,-0.39725,-76.57899
B_10mHz.xlsx,-0.39725,-76.57899
B_10mHz.xlsx,-0.40222,-79.00864
B_10mHz.xlsx,-0.40222,-79.00864
B_10mHz.xlsx,-0.4068,-81.29958
B_10mHz.xlsx,-0.4068,-81.29958
B_10mHz.xlsx,-0.41097,-83.50067
B_10mHz.xlsx,-0.41097,-83.50067
B_10mHz.xlsx,-0.41474,-85.5267
B_10mHz.xlsx,-0.41474,-85.5267
B_10mHz.xlsx,-0.4181,-87.54654
B_10mHz.xlsx,-0.4181,-87.54654
B_10mHz.xlsx,-0.42105,-89.43381
B_10mHz.xlsx,-0.42105,-89.43381
B_10mHz.xlsx,-0.42358,-91.7038
B_10mHz.xlsx,-0.42358,-91.7038
B_10mHz.xlsx,-0.42569,-96.88851
B_10mHz.xlsx,-0.42569,-96.88851
B_10mHz.xlsx,-0.42739,-99.20064
B_10mHz.xlsx,-0.42739,-99.20064
B_10mHz.xlsx,-0.42866,-100.5706
B_10mHz.xlsx,-0.42866,-100.5706
B_10mHz.xlsx,-0.42951,-101.6415
B_10mHz.xlsx,-0.42951,-101.6415
B_10mHz.xlsx,-0.42993,-102.5169
B_10mHz.xlsx,-0.42993,-102.5169
B_10mHz.xlsx,-0.42993,-103.1986
B_10mHz.xlsx,-0.42993,-103.1986
B_10mHz.xlsx,-0.42951,-103.7244
B_10mHz.xlsx,-0.42951,-103.7244
B_10mHz.xlsx,-0.42866,-104.0457
B_10mHz.xlsx,-0.42866,-104.0457
B_10mHz.xlsx,-0.42739,-104.2028
B_10mHz.xlsx,-0.42739,-104.2028
B_10mHz.xlsx,-0.42569,-104.095
B_10mHz.xlsx,-0.42569,-104.095
B_10mHz.xlsx,-0.42358,-103.8549
B_10mHz.xlsx,-0.42358,-103.8549
B_10mHz.xlsx,-0.42105,-103.4179
B_10mHz.xlsx,-0.42105,-103.4179
B_10mHz.xlsx,-0.4181,-102.8015
B_10mHz.xlsx,-0.4181,-102.8015
B_10mHz.xlsx,-0.41474,-102.0166
B_10mHz.xlsx,-0.41474,-102.0166
B_10mHz.xlsx,-0.41097,-101.0648
B_10mHz.xlsx,-0.41097,-101.0648
B_10mHz.xlsx,-0.4068,-99.91911
B_10mHz.xlsx,-0.4068,-99.91911
B_10mHz.xlsx,-0.40222,-98.65053
B_10mHz.xlsx,-0.40222,-98.65053
B_10mHz.xlsx,-0.39725,-97.20067
B_10mHz.xlsx,-0.39725,-97.20067
B_10mHz.xlsx,-0.39189,-95.60096
B_10mHz.xlsx,-0.39189,-95.60096
B_10mHz.xlsx,-0.38614,-93.79674
B_10mHz.xlsx,-0.38614,-93.79674
B_10mHz.xlsx,-0.38,-91.87629
B_10mHz.xlsx,-0.38,-91.87629
B_10mHz.xlsx,-0.3735,-89.84061
B_10mHz.xlsx,-0.3735,-89.84061
B_10mHz.xlsx,-0.36662,-87.63561
B_10mHz.xlsx,-0.36662,-87.63561
B_10mHz.xlsx,-0.35938,-85.37338
B_10mHz.xlsx,-0.35938,-85.37338
B_10mHz.xlsx,-0.35179,-82.95439
B_10mHz.xlsx,-0.35179,-82.95439
B_10mHz.xlsx,-0.34385,-80.44489
B_10mHz.xlsx,-0.34385,-80.44489
B_10mHz.xlsx,-0.33557,-77.80244
B_10mHz.xlsx,-0.33557,-77.80244
B_10mHz.xlsx,-0.32696,-75.07755
B_10mHz.xlsx,-0.32696,-75.07755
B_10mHz.xlsx,-0.31803,-72.25802
B_10mHz.xlsx,-0.31803,-72.25802
B_10mHz.xlsx,-0.30878,-69.34487
B_10mHz.xlsx,-0.30878,-69.34487
B_10mHz.xlsx,-0.29923,-66.37747
B_10mHz.xlsx,-0.29923,-66.37747
B_10mHz.xlsx,-0.28938,-63.33431
B_10mHz.xlsx,-0.28938,-63.33431
B_10mHz.xlsx,-0.27925,-60.24092
B_10mHz.xlsx,-0.27925,-60.24092
B_10mHz.xlsx,-0.26884,-57.08412
B_10mHz.xlsx,-0.26884,-57.08412
B_10mHz.xlsx,-0.25817,-53.86025
B_10mHz.xlsx,-0.25817,-53.86025
B_10mHz.xlsx,-0.24724,-50.6161
B_10mHz.xlsx,-0.24724,-50.6161
B_10mHz.xlsx,-0.23607,-47.37778
B_10mHz.xlsx,-0.23607,-47.37778
B_10mHz.xlsx,-0.22467,-44.0899
B_10mHz.xlsx,-0.22467,-44.0899
B_10mHz.xlsx,-0.21304,-40.83407
B_10mHz.xlsx,-0.21304,-40.83407
B_10mHz.xlsx,-0.2012,-37.5778
B_10mHz.xlsx,-0.2012,-37.5778
B_10mHz.xlsx,-0.18917,-34.30324
B_10mHz.xlsx,-0.18917,-34.30324
B_10mHz.xlsx,-0.17694,-30.91182
B_10mHz.xlsx,-0.17694,-30.91182
B_10mHz.xlsx,-0.16455,-27.54393
B_10mHz.xlsx,-0.16455,-27.54393
B_10mHz.xlsx,-0.15199,-24.51981
B_10mHz.xlsx,-0.15199,-24.51981
B_10mHz.xlsx,-0.13928,-21.71614
B_10mHz.xlsx,-0.13928,-21.71614
B_10mHz.xlsx,-0.12643,-19.05486
B_10mHz.xlsx,-0.12643,-19.05486
B_10mHz.xlsx,-0.11346,-16.53127
B_10mHz.xlsx,-0.11346,-16.53127
B_10mHz.xlsx,-0.10038,-14.1353
B_10mHz.xlsx,-0.10038,-14.1353
B_10mHz.xlsx,-0.0872,-11.86225
B_10mHz.xlsx,-0.0872,-11.86225
B_10mHz.xlsx,-0.07393,-9.7172
B_10mHz.xlsx,-0.07393,-9.7172
B_10mHz.xlsx,-0.06059,-7.67921
B_10mHz.xlsx,-0.06059,-7.67921
B_10mHz.xlsx,-0.04718,-5.74785
B_10mHz.xlsx,-0.04718,-5.74785
B_10mHz.xlsx,-0.03374,-3.91473
B_10mHz.xlsx,-0.03374,-3.91473
B_10mHz.xlsx,-0.02026,-2.17861
B_10mHz.xlsx,-0.02026,-2.17861
B_10mHz.xlsx,-0.00675,-0.52862
B_10mHz.xlsx,-0.00675,-0.52862
B_10mHz.xlsx,0.00675,1.05128
B_50mHz.xlsx,0.0337,3.99557
B_50mHz.xlsx,0.10028,10.39431
B_50mHz.xlsx,0.10028,10.39431
B_50mHz.xlsx,0.16438,17.11139
B_50mHz.xlsx,0.16438,17.11139
B_50mHz.xlsx,0.22444,24.47075
B_50mHz.xlsx,0.22444,24.47075
B_50mHz.xlsx,0.27897,32.65012
B_50mHz.xlsx,0.27897,32.65012
B_50mHz.xlsx,0.32664,41.68151
B_50mHz.xlsx,0.32664,41.68151
B_50mHz.xlsx,0.36626,50.87811
B_50mHz.xlsx,0.36626,50.87811
B_50mHz.xlsx,0.39686,59.37214
B_50mHz.xlsx,0.39686,59.37214
B_50mHz.xlsx,0.41769,65.78902
B_50mHz.xlsx,0.41769,65.78902
B_50mHz.xlsx,0.42823,69.94933
B_50mHz.xlsx,0.42823,69.94933
B_50mHz.xlsx,0.42823,71.46555
B_50mHz.xlsx,0.42823,71.46555
B_50mHz.xlsx,0.41769,70.0627
B_50mHz.xlsx,0.41769,70.0627
B_50mHz.xlsx,0.39686,65.8057
B_50mHz.xlsx,0.39686,65.8057
