Filename,Voltage (V),Current (A)
新建 Microsoft Excel 工作表 (2).xlsx,0.03503,5.95354e-10
新建 Microsoft Excel 工作表 (2).xlsx,0.03503,5.95354e-10
新建 Microsoft Excel 工作表 (2).xlsx,0.03002,5.09959e-10
新建 Microsoft Excel 工作表 (2).xlsx,0.03002,5.09959e-10
新建 Microsoft Excel 工作表 (2).xlsx,0.02502,4.22602e-10
新建 Microsoft Excel 工作表 (2).xlsx,0.02502,4.22602e-10
新建 Microsoft Excel 工作表 (2).xlsx,0.02003,3.35474e-10
新建 Microsoft Excel 工作表 (2).xlsx,0.02003,3.35474e-10
新建 Microsoft Excel 工作表 (2).xlsx,0.01503,2.45813e-10
新建 Microsoft Excel 工作表 (2).xlsx,0.01503,2.45813e-10
新建 Microsoft Excel 工作表 (2).xlsx,0.01003,1.5672e-10
新建 Microsoft Excel 工作表 (2).xlsx,0.01003,1.5672e-10
新建 Microsoft Excel 工作表 (2).xlsx,0.00503,6.48057e-11
新建 Microsoft Excel 工作表 (2).xlsx,0.00503,6.48057e-11
新建 Microsoft Excel 工作表 (2).xlsx,2.87533e-05,-2.82204e-11
新建 Microsoft Excel 工作表 (2).xlsx,2.87533e-05,-2.82204e-11
新建 Microsoft Excel 工作表 (2).xlsx,-0.00499,-1.22501e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.00499,-1.22501e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.00999,-2.18441e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.00999,-2.18441e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.01499,-3.13903e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.01499,-3.13903e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.01999,-4.10749e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.01999,-4.10749e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.02499,-5.09988e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.02499,-5.09988e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.02999,-6.12035e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.02999,-6.12035e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.03499,-7.145e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.03499,-7.145e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.03999,-8.12273e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.03999,-8.12273e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.04499,-9.17974e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.04499,-9.17974e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.04999,-1.03181e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.04999,-1.03181e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.05499,-1.1369e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.05499,-1.1369e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.05999,-1.25004e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.05999,-1.25004e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.06499,-1.35441e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.06499,-1.35441e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.06999,-1.4682e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.06999,-1.4682e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.07499,-1.58744e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.07499,-1.58744e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.07999,-1.6963e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.07999,-1.6963e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.08499,-1.81847e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.08499,-1.81847e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.08999,-1.92366e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.08999,-1.92366e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.09499,-2.05037e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.09499,-2.05037e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.09999,-2.16859e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.09999,-2.16859e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.10499,-2.29214e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.10499,-2.29214e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.10999,-2.41761e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.10999,-2.41761e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.11499,-2.55566e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.11499,-2.55566e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.11999,-2.69156e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.11999,-2.69156e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.12499,-2.81893e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.12499,-2.81893e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.12999,-2.9443e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.12999,-2.9443e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.13499,-3.07816e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.13499,-3.07816e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.13999,-3.20066e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.13999,-3.20066e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.14498,-3.34711e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.14498,-3.34711e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.14999,-3.47744e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.14999,-3.47744e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.15498,-3.60732e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.15498,-3.60732e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.15998,-3.75199e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.15998,-3.75199e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.16498,-3.90135e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.16498,-3.90135e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.16998,-4.05343e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.16998,-4.05343e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.17498,-4.19758e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.17498,-4.19758e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.17998,-4.39171e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.17998,-4.39171e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.18497,-4.54104e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.18497,-4.54104e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.18997,-4.73287e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.18997,-4.73287e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.19497,-4.90159e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.19497,-4.90159e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.19998,-5.06172e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.19998,-5.06172e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.20496,-5.24278e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.20496,-5.24278e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.20996,-5.45161e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.20996,-5.45161e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.21497,-5.61247e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.21497,-5.61247e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.21999,-5.81966e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.21999,-5.81966e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.22496,-6.01995e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.22496,-6.01995e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.22996,-6.18466e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.22996,-6.18466e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.23497,-6.36334e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.23497,-6.36334e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.23999,-6.56065e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.23999,-6.56065e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.245,-6.76774e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.245,-6.76774e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.24996,-6.96035e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.24996,-6.96035e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.24997,-7.01606e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.24997,-7.01606e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.24499,-6.88873e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.24499,-6.88873e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.23999,-6.7536e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.23999,-6.7536e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.23497,-6.62114e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.23497,-6.62114e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.22996,-6.49428e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.22996,-6.49428e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.22496,-6.34099e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.22496,-6.34099e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.21999,-6.19972e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.21999,-6.19972e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.21498,-6.06862e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.21498,-6.06862e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.20998,-5.9251e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.20998,-5.9251e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.20497,-5.78043e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.20497,-5.78043e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.19999,-5.61983e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.19999,-5.61983e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.19498,-5.46476e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.19498,-5.46476e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.18998,-5.31478e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.18998,-5.31478e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.18498,-5.17271e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.18498,-5.17271e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.17999,-5.02485e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.17999,-5.02485e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.17499,-4.8763e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.17499,-4.8763e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.16999,-4.73006e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.16999,-4.73006e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.16498,-4.55278e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.16498,-4.55278e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.15999,-4.40891e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.15999,-4.40891e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.15499,-4.27057e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.15499,-4.27057e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.14999,-4.13326e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.14999,-4.13326e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.14499,-3.98077e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.14499,-3.98077e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.13999,-3.84423e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.13999,-3.84423e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.13499,-3.68007e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.13499,-3.68007e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.12999,-3.54919e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.12999,-3.54919e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.12499,-3.40242e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.12499,-3.40242e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.11999,-3.26628e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.11999,-3.26628e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.11499,-3.11149e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.11499,-3.11149e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.10999,-2.96488e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.10999,-2.96488e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.10499,-2.82198e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.10499,-2.82198e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.09999,-2.6793e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.09999,-2.6793e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.09499,-2.5385e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.09499,-2.5385e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.08999,-2.39372e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.08999,-2.39372e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.08499,-2.24495e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.08499,-2.24495e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.08,-2.10739e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.08,-2.10739e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.07499,-1.97217e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.07499,-1.97217e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.07,-1.83976e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.07,-1.83976e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.06499,-1.70416e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.06499,-1.70416e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.05999,-1.56525e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.05999,-1.56525e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.055,-1.42937e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.055,-1.42937e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.04999,-1.29483e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.04999,-1.29483e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.04499,-1.16137e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.04499,-1.16137e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.03999,-1.0332e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.03999,-1.0332e-09
新建 Microsoft Excel 工作表 (2).xlsx,-0.03498,-9.02228e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.03498,-9.02228e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.02999,-7.74997e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.02999,-7.74997e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.02499,-6.4845e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.02499,-6.4845e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.01999,-5.21559e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.01999,-5.21559e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.01499,-3.94949e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.01499,-3.94949e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.00999,-2.70503e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.00999,-2.70503e-10
新建 Microsoft Excel 工作表 (2).xlsx,-0.00499,-1.47523e-10
新建 Microsoft Excel 工作表 (3).xlsx,1.21832e-05,-3.86596e-11
新建 Microsoft Excel 工作表 (3).xlsx,0.01001,2.08056e-10
新建 Microsoft Excel 工作表 (3).xlsx,0.01001,2.08056e-10
新建 Microsoft Excel 工作表 (3).xlsx,0.02001,4.51183e-10
新建 Microsoft Excel 工作表 (3).xlsx,0.02001,4.51183e-10
新建 Microsoft Excel 工作表 (3).xlsx,0.03001,6.89948e-10
新建 Microsoft Excel 工作表 (3).xlsx,0.03001,6.89948e-10
新建 Microsoft Excel 工作表 (3).xlsx,0.04001,9.25446e-10
新建 Microsoft Excel 工作表 (3).xlsx,0.04001,9.25446e-10
新建 Microsoft Excel 工作表 (3).xlsx,0.05001,1.15507e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.05001,1.15507e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.06002,1.38158e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.06002,1.38158e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.07002,1.61011e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.07002,1.61011e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.08002,1.82625e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.08002,1.82625e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.09002,2.0468e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.09002,2.0468e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.10002,2.25446e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.10002,2.25446e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.11002,2.46919e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.11002,2.46919e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.12002,2.66134e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.12002,2.66134e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.13001,2.86432e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.13001,2.86432e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.14001,3.05293e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.14001,3.05293e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.15002,3.23421e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.15002,3.23421e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.16002,3.40631e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.16002,3.40631e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.17001,3.5764e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.17001,3.5764e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.18002,3.73458e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.18002,3.73458e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.19002,3.89336e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.19002,3.89336e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.20002,4.05806e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.20002,4.05806e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.20998,4.20375e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.20998,4.20375e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.21999,4.33758e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.21999,4.33758e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.22996,4.48112e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.22996,4.48112e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.23999,4.62842e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.23999,4.62842e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.24997,4.75438e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.24997,4.75438e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.24998,4.6926e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.24998,4.6926e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.23999,4.51123e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.23999,4.51123e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.22997,4.31653e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.22997,4.31653e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.21999,4.17032e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.21999,4.17032e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.20998,3.96255e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.20998,3.96255e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.20001,3.80126e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.20001,3.80126e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.19001,3.62732e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.19001,3.62732e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.18001,3.45694e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.18001,3.45694e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.17001,3.285e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.17001,3.285e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.16002,2.99394e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.16002,2.99394e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.15002,2.81228e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.15002,2.81228e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.14002,2.64251e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.14002,2.64251e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.13001,2.46012e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.13001,2.46012e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.12001,2.29282e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.12001,2.29282e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.11001,2.127e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.11001,2.127e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.10001,1.94559e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.10001,1.94559e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.09001,1.76885e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.09001,1.76885e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.08002,1.57511e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.08002,1.57511e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.07001,1.39318e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.07001,1.39318e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.06001,1.19072e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.06001,1.19072e-09
新建 Microsoft Excel 工作表 (3).xlsx,0.05001,9.96029e-10
新建 Microsoft Excel 工作表 (3).xlsx,0.05001,9.96029e-10
新建 Microsoft Excel 工作表 (3).xlsx,0.04001,7.98845e-10
新建 Microsoft Excel 工作表 (3).xlsx,0.04001,7.98845e-10
新建 Microsoft Excel 工作表 (3).xlsx,0.03001,5.94795e-10
新建 Microsoft Excel 工作表 (3).xlsx,0.03001,5.94795e-10
新建 Microsoft Excel 工作表 (3).xlsx,0.02001,3.86822e-10
新建 Microsoft Excel 工作表 (3).xlsx,0.02001,3.86822e-10
新建 Microsoft Excel 工作表 (3).xlsx,0.01001,1.73068e-10
新建 Microsoft Excel 工作表 (3).xlsx,0.01001,1.73068e-10
新建 Microsoft Excel 工作表 (3).xlsx,9.13143e-06,-4.251e-11
新建 Microsoft Excel 工作表 (3).xlsx,9.13143e-06,-4.251e-11
新建 Microsoft Excel 工作表 (3).xlsx,-0.01001,-2.61343e-10
新建 Microsoft Excel 工作表 (3).xlsx,-0.01001,-2.61343e-10
新建 Microsoft Excel 工作表 (3).xlsx,-0.02001,-4.87387e-10
新建 Microsoft Excel 工作表 (3).xlsx,-0.02001,-4.87387e-10
新建 Microsoft Excel 工作表 (3).xlsx,-0.03001,-7.16257e-10
新建 Microsoft Excel 工作表 (3).xlsx,-0.03001,-7.16257e-10
新建 Microsoft Excel 工作表 (3).xlsx,-0.04001,-9.44507e-10
新建 Microsoft Excel 工作表 (3).xlsx,-0.04001,-9.44507e-10
新建 Microsoft Excel 工作表 (3).xlsx,-0.05,-1.18138e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.05,-1.18138e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.06,-1.42398e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.06,-1.42398e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.07,-1.65975e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.07,-1.65975e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.08,-1.91561e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.08,-1.91561e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.09,-2.16795e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.09,-2.16795e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.1,-2.43969e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.1,-2.43969e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.11,-2.69105e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.11,-2.69105e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.12,-2.9574e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.12,-2.9574e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.13,-3.24279e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.13,-3.24279e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.14,-3.52614e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.14,-3.52614e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.15,-3.80771e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.15,-3.80771e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.16,-4.09211e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.16,-4.09211e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.17,-4.38297e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.17,-4.38297e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.18,-4.67391e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.18,-4.67391e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.19,-4.99557e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.19,-4.99557e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.2,-5.31496e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.2,-5.31496e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.20999,-5.6548e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.20999,-5.6548e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.22,-6.00498e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.22,-6.00498e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.22998,-6.37119e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.22998,-6.37119e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.24001,-6.7349e-09
