Filename,Voltage (V),Current (A)
s8a_2mhz.xlsx,0.93999,2.13791e-09
s8a_2mhz.xlsx,0.93999,2.13791e-09
s8a_2mhz.xlsx,0.93498,2.13757e-09
s8a_2mhz.xlsx,0.93498,2.13757e-09
s8a_2mhz.xlsx,0.92999,2.11703e-09
s8a_2mhz.xlsx,0.92999,2.11703e-09
s8a_2mhz.xlsx,0.92499,2.11518e-09
s8a_2mhz.xlsx,0.92499,2.11518e-09
s8a_2mhz.xlsx,0.91998,2.08639e-09
s8a_2mhz.xlsx,0.91998,2.08639e-09
s8a_2mhz.xlsx,0.91497,2.09411e-09
s8a_2mhz.xlsx,0.91497,2.09411e-09
s8a_2mhz.xlsx,0.91,2.07467e-09
s8a_2mhz.xlsx,0.91,2.07467e-09
s8a_2mhz.xlsx,0.90499,2.06363e-09
s8a_2mhz.xlsx,0.90499,2.06363e-09
s8a_2mhz.xlsx,0.89998,2.04616e-09
s8a_2mhz.xlsx,0.89998,2.04616e-09
s8a_2mhz.xlsx,0.89497,2.0431e-09
s8a_2mhz.xlsx,0.89497,2.0431e-09
s8a_2mhz.xlsx,0.88997,2.02647e-09
s8a_2mhz.xlsx,0.88997,2.02647e-09
s8a_2mhz.xlsx,0.885,2.02037e-09
s8a_2mhz.xlsx,0.885,2.02037e-09
s8a_2mhz.xlsx,0.87999,2.01275e-09
s8a_2mhz.xlsx,0.87999,2.01275e-09
s8a_2mhz.xlsx,0.87498,2.0058e-09
s8a_2mhz.xlsx,0.87498,2.0058e-09
s8a_2mhz.xlsx,0.86997,1.99791e-09
s8a_2mhz.xlsx,0.86997,1.99791e-09
s8a_2mhz.xlsx,0.865,1.99349e-09
s8a_2mhz.xlsx,0.865,1.99349e-09
s8a_2mhz.xlsx,0.85999,1.97897e-09
s8a_2mhz.xlsx,0.85999,1.97897e-09
s8a_2mhz.xlsx,0.85499,1.97468e-09
s8a_2mhz.xlsx,0.85499,1.97468e-09
s8a_2mhz.xlsx,0.84998,1.96588e-09
s8a_2mhz.xlsx,0.84998,1.96588e-09
s8a_2mhz.xlsx,0.84497,1.95696e-09
s8a_2mhz.xlsx,0.84497,1.95696e-09
s8a_2mhz.xlsx,0.84,1.95087e-09
s8a_2mhz.xlsx,0.84,1.95087e-09
s8a_2mhz.xlsx,0.83499,1.93404e-09
s8a_2mhz.xlsx,0.83499,1.93404e-09
s8a_2mhz.xlsx,0.82998,1.92964e-09
s8a_2mhz.xlsx,0.82998,1.92964e-09
s8a_2mhz.xlsx,0.82497,1.91517e-09
s8a_2mhz.xlsx,0.82497,1.91517e-09
s8a_2mhz.xlsx,0.82,1.91355e-09
s8a_2mhz.xlsx,0.82,1.91355e-09
s8a_2mhz.xlsx,0.81499,1.89949e-09
s8a_2mhz.xlsx,0.81499,1.89949e-09
s8a_2mhz.xlsx,0.80998,1.90005e-09
s8a_2mhz.xlsx,0.80998,1.90005e-09
s8a_2mhz.xlsx,0.80497,1.88366e-09
s8a_2mhz.xlsx,0.80497,1.88366e-09
s8a_2mhz.xlsx,0.79997,1.87864e-09
s8a_2mhz.xlsx,0.79997,1.87864e-09
s8a_2mhz.xlsx,0.795,1.86822e-09
s8a_2mhz.xlsx,0.795,1.86822e-09
s8a_2mhz.xlsx,0.78999,1.8556e-09
s8a_2mhz.xlsx,0.78999,1.8556e-09
s8a_2mhz.xlsx,0.78498,1.85298e-09
s8a_2mhz.xlsx,0.78498,1.85298e-09
s8a_2mhz.xlsx,0.77997,1.84019e-09
s8a_2mhz.xlsx,0.77997,1.84019e-09
s8a_2mhz.xlsx,0.775,1.8425e-09
s8a_2mhz.xlsx,0.775,1.8425e-09
s8a_2mhz.xlsx,0.76999,1.83432e-09
s8a_2mhz.xlsx,0.76999,1.83432e-09
s8a_2mhz.xlsx,0.76498,1.8327e-09
s8a_2mhz.xlsx,0.76498,1.8327e-09
s8a_2mhz.xlsx,0.75998,1.81708e-09
s8a_2mhz.xlsx,0.75998,1.81708e-09
s8a_2mhz.xlsx,0.755,1.80266e-09
s8a_2mhz.xlsx,0.755,1.80266e-09
s8a_2mhz.xlsx,0.74999,1.80533e-09
s8a_2mhz.xlsx,0.74999,1.80533e-09
s8a_2mhz.xlsx,0.74499,1.79726e-09
s8a_2mhz.xlsx,0.74499,1.79726e-09
s8a_2mhz.xlsx,0.73998,1.78553e-09
s8a_2mhz.xlsx,0.73998,1.78553e-09
s8a_2mhz.xlsx,0.73497,1.78105e-09
s8a_2mhz.xlsx,0.73497,1.78105e-09
s8a_2mhz.xlsx,0.72999,1.77479e-09
s8a_2mhz.xlsx,0.72999,1.77479e-09
s8a_2mhz.xlsx,0.72499,1.7554e-09
s8a_2mhz.xlsx,0.72499,1.7554e-09
s8a_2mhz.xlsx,0.71999,1.74954e-09
s8a_2mhz.xlsx,0.71999,1.74954e-09
s8a_2mhz.xlsx,0.71498,1.7343e-09
s8a_2mhz.xlsx,0.71498,1.7343e-09
s8a_2mhz.xlsx,0.71001,1.73795e-09
s8a_2mhz.xlsx,0.71001,1.73795e-09
s8a_2mhz.xlsx,0.705,1.72493e-09
s8a_2mhz.xlsx,0.705,1.72493e-09
s8a_2mhz.xlsx,0.7,1.72037e-09
s8a_2mhz.xlsx,0.7,1.72037e-09
s8a_2mhz.xlsx,0.69499,1.712e-09
s8a_2mhz.xlsx,0.69499,1.712e-09
s8a_2mhz.xlsx,0.68998,1.71e-09
s8a_2mhz.xlsx,0.68998,1.71e-09
s8a_2mhz.xlsx,0.68501,1.70015e-09
s8a_2mhz.xlsx,0.68501,1.70015e-09
s8a_2mhz.xlsx,0.68,1.69607e-09
s8a_2mhz.xlsx,0.68,1.69607e-09
s8a_2mhz.xlsx,0.67498,1.68805e-09
s8a_2mhz.xlsx,0.67498,1.68805e-09
s8a_2mhz.xlsx,0.66997,1.68524e-09
s8a_2mhz.xlsx,0.66997,1.68524e-09
s8a_2mhz.xlsx,0.665,1.67288e-09
s8a_2mhz.xlsx,0.665,1.67288e-09
s8a_2mhz.xlsx,0.65999,1.65e-09
s8a_2mhz.xlsx,0.65999,1.65e-09
s8a_2mhz.xlsx,0.65498,1.64279e-09
s8a_2mhz.xlsx,0.65498,1.64279e-09
s8a_2mhz.xlsx,0.64997,1.64471e-09
s8a_2mhz.xlsx,0.64997,1.64471e-09
s8a_2mhz.xlsx,0.64497,1.63614e-09
s8a_2mhz.xlsx,0.64497,1.63614e-09
s8a_2mhz.xlsx,0.63999,1.62516e-09
s8a_2mhz.xlsx,0.63999,1.62516e-09
s8a_2mhz.xlsx,0.63498,1.61387e-09
s8a_2mhz.xlsx,0.63498,1.61387e-09
s8a_2mhz.xlsx,0.62998,1.6071e-09
s8a_2mhz.xlsx,0.62998,1.6071e-09
s8a_2mhz.xlsx,0.62497,1.59563e-09
s8a_2mhz.xlsx,0.62497,1.59563e-09
s8a_2mhz.xlsx,0.62,1.58848e-09
s8a_2mhz.xlsx,0.62,1.58848e-09
s8a_2mhz.xlsx,0.61499,1.58132e-09
s8a_2mhz.xlsx,0.61499,1.58132e-09
s8a_2mhz.xlsx,0.60998,1.57741e-09
s8a_2mhz.xlsx,0.60998,1.57741e-09
s8a_2mhz.xlsx,0.60497,1.5692e-09
s8a_2mhz.xlsx,0.60497,1.5692e-09
s8a_2mhz.xlsx,0.59997,1.56207e-09
s8a_2mhz.xlsx,0.59997,1.56207e-09
s8a_2mhz.xlsx,0.59499,1.55265e-09
s8a_2mhz.xlsx,0.59499,1.55265e-09
s8a_2mhz.xlsx,0.58999,1.55361e-09
s8a_2mhz.xlsx,0.58999,1.55361e-09
s8a_2mhz.xlsx,0.58498,1.545e-09
s8a_2mhz.xlsx,0.58498,1.545e-09
s8a_2mhz.xlsx,0.57997,1.52911e-09
s8a_2mhz.xlsx,0.57997,1.52911e-09
s8a_2mhz.xlsx,0.575,1.51128e-09
s8a_2mhz.xlsx,0.575,1.51128e-09
s8a_2mhz.xlsx,0.56999,1.50945e-09
s8a_2mhz.xlsx,0.56999,1.50945e-09
s8a_2mhz.xlsx,0.56498,1.50632e-09
s8a_2mhz.xlsx,0.56498,1.50632e-09
s8a_2mhz.xlsx,0.55997,1.49308e-09
s8a_2mhz.xlsx,0.55997,1.49308e-09
s8a_2mhz.xlsx,0.555,1.48618e-09
s8a_2mhz.xlsx,0.555,1.48618e-09
s8a_2mhz.xlsx,0.54999,1.48152e-09
s8a_2mhz.xlsx,0.54999,1.48152e-09
s8a_2mhz.xlsx,0.54498,1.47086e-09
s8a_2mhz.xlsx,0.54498,1.47086e-09
s8a_2mhz.xlsx,0.53997,1.47109e-09
s8a_2mhz.xlsx,0.53997,1.47109e-09
s8a_2mhz.xlsx,0.53497,1.45489e-09
s8a_2mhz.xlsx,0.53497,1.45489e-09
s8a_2mhz.xlsx,0.52999,1.45829e-09
s8a_2mhz.xlsx,0.52999,1.45829e-09
s8a_2mhz.xlsx,0.52499,1.44585e-09
s8a_2mhz.xlsx,0.52499,1.44585e-09
s8a_2mhz.xlsx,0.51998,1.43578e-09
s8a_2mhz.xlsx,0.51998,1.43578e-09
s8a_2mhz.xlsx,0.51497,1.42446e-09
s8a_2mhz.xlsx,0.51497,1.42446e-09
s8a_2mhz.xlsx,0.51,1.41734e-09
s8a_2mhz.xlsx,0.51,1.41734e-09
s8a_2mhz.xlsx,0.505,1.40374e-09
s8a_2mhz.xlsx,0.505,1.40374e-09
s8a_2mhz.xlsx,0.49999,1.39985e-09
s8a_2mhz.xlsx,0.49999,1.39985e-09
s8a_2mhz.xlsx,0.49498,1.39576e-09
s8a_2mhz.xlsx,0.49498,1.39576e-09
s8a_2mhz.xlsx,0.48996,1.38037e-09
s8a_2mhz.xlsx,0.48996,1.38037e-09
s8a_2mhz.xlsx,0.48499,1.37017e-09
s8a_2mhz.xlsx,0.48499,1.37017e-09
s8a_2mhz.xlsx,0.47998,1.35784e-09
s8a_2mhz.xlsx,0.47998,1.35784e-09
s8a_2mhz.xlsx,0.47497,1.35037e-09
s8a_2mhz.xlsx,0.47497,1.35037e-09
s8a_2mhz.xlsx,0.46996,1.3433e-09
s8a_2mhz.xlsx,0.46996,1.3433e-09
s8a_2mhz.xlsx,0.46499,1.33396e-09
s8a_2mhz.xlsx,0.46499,1.33396e-09
s8a_2mhz.xlsx,0.45998,1.32449e-09
s8a_2mhz.xlsx,0.45998,1.32449e-09
s8a_2mhz.xlsx,0.45497,1.31335e-09
s8a_2mhz.xlsx,0.45497,1.31335e-09
s8a_2mhz.xlsx,0.44997,1.3038e-09
s8a_2mhz.xlsx,0.44997,1.3038e-09
s8a_2mhz.xlsx,0.44496,1.30061e-09
s8a_2mhz.xlsx,0.44496,1.30061e-09
s8a_2mhz.xlsx,0.43999,1.29037e-09
s8a_2mhz.xlsx,0.43999,1.29037e-09
s8a_2mhz.xlsx,0.43498,1.28098e-09
s8a_2mhz.xlsx,0.43498,1.28098e-09
s8a_2mhz.xlsx,0.42997,1.27746e-09
s8a_2mhz.xlsx,0.42997,1.27746e-09
s8a_2mhz.xlsx,0.42497,1.26078e-09
s8a_2mhz.xlsx,0.42497,1.26078e-09
s8a_2mhz.xlsx,0.42,1.24679e-09
s8a_2mhz.xlsx,0.42,1.24679e-09
s8a_2mhz.xlsx,0.41499,1.23857e-09
s8a_2mhz.xlsx,0.41499,1.23857e-09
s8a_2mhz.xlsx,0.40999,1.22284e-09
s8a_2mhz.xlsx,0.40999,1.22284e-09
s8a_2mhz.xlsx,0.40498,1.21163e-09
s8a_2mhz.xlsx,0.40498,1.21163e-09
s8a_2mhz.xlsx,0.39997,1.20466e-09
s8a_2mhz.xlsx,0.39997,1.20466e-09
s8a_2mhz.xlsx,0.395,1.19681e-09
s8a_2mhz.xlsx,0.395,1.19681e-09
s8a_2mhz.xlsx,0.38999,1.18524e-09
s8a_2mhz.xlsx,0.38999,1.18524e-09
s8a_2mhz.xlsx,0.38498,1.17016e-09
s8a_2mhz.xlsx,0.38498,1.17016e-09
s8a_2mhz.xlsx,0.37996,1.16384e-09
s8a_2mhz.xlsx,0.37996,1.16384e-09
s8a_2mhz.xlsx,0.37499,1.15619e-09
s8a_2mhz.xlsx,0.37499,1.15619e-09
s8a_2mhz.xlsx,0.36999,1.14102e-09
s8a_2mhz.xlsx,0.36999,1.14102e-09
s8a_2mhz.xlsx,0.36498,1.13047e-09
s8a_2mhz.xlsx,0.36498,1.13047e-09
s8a_2mhz.xlsx,0.35997,1.12077e-09
s8a_2mhz.xlsx,0.35997,1.12077e-09
s8a_2mhz.xlsx,0.355,1.10785e-09
s8a_2mhz.xlsx,0.355,1.10785e-09
s8a_2mhz.xlsx,0.34999,1.09509e-09
s8a_2mhz.xlsx,0.34999,1.09509e-09
s8a_2mhz.xlsx,0.34498,1.08685e-09
s8a_2mhz.xlsx,0.34498,1.08685e-09
s8a_2mhz.xlsx,0.33997,1.0729e-09
s8a_2mhz.xlsx,0.33997,1.0729e-09
s8a_2mhz.xlsx,0.33497,1.06114e-09
s8a_2mhz.xlsx,0.33497,1.06114e-09
s8a_2mhz.xlsx,0.32999,1.05133e-09
s8a_2mhz.xlsx,0.32999,1.05133e-09
s8a_2mhz.xlsx,0.32498,1.03482e-09
s8a_2mhz.xlsx,0.32498,1.03482e-09
s8a_2mhz.xlsx,0.31997,1.02487e-09
s8a_2mhz.xlsx,0.31997,1.02487e-09
s8a_2mhz.xlsx,0.31496,1.0174e-09
s8a_2mhz.xlsx,0.31496,1.0174e-09
s8a_2mhz.xlsx,0.30998,9.9349e-10
s8a_2mhz.xlsx,0.30998,9.9349e-10
s8a_2mhz.xlsx,0.30497,9.8114e-10
s8a_2mhz.xlsx,0.30497,9.8114e-10
s8a_2mhz.xlsx,0.29997,9.74429e-10
s8a_2mhz.xlsx,0.29997,9.74429e-10
s8a_2mhz.xlsx,0.29496,9.6041e-10
s8a_2mhz.xlsx,0.29496,9.6041e-10
s8a_2mhz.xlsx,0.28995,9.47893e-10
s8a_2mhz.xlsx,0.28995,9.47893e-10
s8a_2mhz.xlsx,0.28498,9.36866e-10
s8a_2mhz.xlsx,0.28498,9.36866e-10
s8a_2mhz.xlsx,0.27997,9.2454e-10
s8a_2mhz.xlsx,0.27997,9.2454e-10
s8a_2mhz.xlsx,0.27496,9.12774e-10
s8a_2mhz.xlsx,0.27496,9.12774e-10
s8a_2mhz.xlsx,0.26995,9.02915e-10
s8a_2mhz.xlsx,0.26995,9.02915e-10
s8a_2mhz.xlsx,0.26499,8.86881e-10
s8a_2mhz.xlsx,0.26499,8.86881e-10
s8a_2mhz.xlsx,0.25998,8.75473e-10
s8a_2mhz.xlsx,0.25998,8.75473e-10
s8a_2mhz.xlsx,0.25497,8.60405e-10
s8a_2mhz.xlsx,0.25497,8.60405e-10
s8a_2mhz.xlsx,0.24996,8.4554e-10
s8a_2mhz.xlsx,0.24996,8.4554e-10
s8a_2mhz.xlsx,0.24496,8.35872e-10
s8a_2mhz.xlsx,0.24496,8.35872e-10
s8a_2mhz.xlsx,0.23999,8.17335e-10
s8a_2mhz.xlsx,0.23999,8.17335e-10
s8a_2mhz.xlsx,0.23498,8.03041e-10
s8a_2mhz.xlsx,0.23498,8.03041e-10
s8a_2mhz.xlsx,0.22997,7.90274e-10
s8a_2mhz.xlsx,0.22997,7.90274e-10
s8a_2mhz.xlsx,0.22496,7.7827e-10
s8a_2mhz.xlsx,0.22496,7.7827e-10
s8a_2mhz.xlsx,0.21998,7.59995e-10
s8a_2mhz.xlsx,0.21998,7.59995e-10
s8a_2mhz.xlsx,0.21498,7.48038e-10
s8a_2mhz.xlsx,0.21498,7.48038e-10
s8a_2mhz.xlsx,0.20997,7.32625e-10
s8a_2mhz.xlsx,0.20997,7.32625e-10
s8a_2mhz.xlsx,0.20496,7.19237e-10
s8a_2mhz.xlsx,0.20496,7.19237e-10
s8a_2mhz.xlsx,0.20001,7.03824e-10
s8a_2mhz.xlsx,0.20001,7.03824e-10
s8a_2mhz.xlsx,0.195,6.8779e-10
s8a_2mhz.xlsx,0.195,6.8779e-10
s8a_2mhz.xlsx,0.19,6.74248e-10
s8a_2mhz.xlsx,0.19,6.74248e-10
s8a_2mhz.xlsx,0.185,6.58727e-10
s8a_2mhz.xlsx,0.185,6.58727e-10
s8a_2mhz.xlsx,0.18,6.41882e-10
s8a_2mhz.xlsx,0.18,6.41882e-10
s8a_2mhz.xlsx,0.175,6.26302e-10
s8a_2mhz.xlsx,0.175,6.26302e-10
s8a_2mhz.xlsx,0.17,6.1202e-10
s8a_2mhz.xlsx,0.17,6.1202e-10
s8a_2mhz.xlsx,0.165,5.97501e-10
s8a_2mhz.xlsx,0.165,5.97501e-10
s8a_2mhz.xlsx,0.16,5.80382e-10
s8a_2mhz.xlsx,0.16,5.80382e-10
s8a_2mhz.xlsx,0.155,5.64241e-10
s8a_2mhz.xlsx,0.155,5.64241e-10
s8a_2mhz.xlsx,0.15,5.47647e-10
s8a_2mhz.xlsx,0.15,5.47647e-10
s8a_2mhz.xlsx,0.145,5.30064e-10
s8a_2mhz.xlsx,0.145,5.30064e-10
s8a_2mhz.xlsx,0.14,5.14519e-10
s8a_2mhz.xlsx,0.14,5.14519e-10
s8a_2mhz.xlsx,0.13501,4.97758e-10
s8a_2mhz.xlsx,0.13501,4.97758e-10
s8a_2mhz.xlsx,0.13,4.79412e-10
s8a_2mhz.xlsx,0.13,4.79412e-10
s8a_2mhz.xlsx,0.125,4.62735e-10
s8a_2mhz.xlsx,0.125,4.62735e-10
s8a_2mhz.xlsx,0.12001,4.45974e-10
s8a_2mhz.xlsx,0.12001,4.45974e-10
s8a_2mhz.xlsx,0.115,4.26745e-10
s8a_2mhz.xlsx,0.115,4.26745e-10
s8a_2mhz.xlsx,0.11001,4.089e-10
s8a_2mhz.xlsx,0.11001,4.089e-10
s8a_2mhz.xlsx,0.105,3.91507e-10
s8a_2mhz.xlsx,0.105,3.91507e-10
s8a_2mhz.xlsx,0.1,3.74258e-10
s8a_2mhz.xlsx,0.1,3.74258e-10
s8a_2mhz.xlsx,0.095,3.55661e-10
s8a_2mhz.xlsx,0.095,3.55661e-10
s8a_2mhz.xlsx,0.09,3.37553e-10
s8a_2mhz.xlsx,0.09,3.37553e-10
s8a_2mhz.xlsx,0.08501,3.19576e-10
s8a_2mhz.xlsx,0.08501,3.19576e-10
s8a_2mhz.xlsx,0.08001,2.99883e-10
s8a_2mhz.xlsx,0.08001,2.99883e-10
s8a_2mhz.xlsx,0.075,2.82121e-10
s8a_2mhz.xlsx,0.075,2.82121e-10
s8a_2mhz.xlsx,0.07,2.62129e-10
s8a_2mhz.xlsx,0.07,2.62129e-10
s8a_2mhz.xlsx,0.065,2.4358e-10
s8a_2mhz.xlsx,0.065,2.4358e-10
s8a_2mhz.xlsx,0.06,2.2527e-10
s8a_2mhz.xlsx,0.06,2.2527e-10
s8a_2mhz.xlsx,0.055,2.04992e-10
s8a_2mhz.xlsx,0.055,2.04992e-10
s8a_2mhz.xlsx,0.05,1.84882e-10
s8a_2mhz.xlsx,0.05,1.84882e-10
s8a_2mhz.xlsx,0.045,1.65486e-10
s8a_2mhz.xlsx,0.045,1.65486e-10
s8a_2mhz.xlsx,0.04001,1.4528e-10
s8a_2mhz.xlsx,0.04001,1.4528e-10
s8a_2mhz.xlsx,0.03501,1.25039e-10
s8a_2mhz.xlsx,0.03501,1.25039e-10
s8a_2mhz.xlsx,0.03001,1.04129e-10
s8a_2mhz.xlsx,0.03001,1.04129e-10
s8a_2mhz.xlsx,0.025,8.34346e-11
s8a_2mhz.xlsx,0.025,8.34346e-11
s8a_2mhz.xlsx,0.02001,6.19173e-11
s8a_2mhz.xlsx,0.02001,6.19173e-11
s8a_2mhz.xlsx,0.01501,4.07338e-11
s8a_2mhz.xlsx,0.01501,4.07338e-11
s8a_2mhz.xlsx,0.01001,1.7941e-11
s8a_2mhz.xlsx,0.01001,1.7941e-11
s8a_2mhz.xlsx,0.005,-2.59876e-12
s8a_2mhz.xlsx,0.005,-2.59876e-12
s8a_2mhz.xlsx,3.21865e-06,-2.46406e-11
s8a_2mhz.xlsx,3.21865e-06,-2.46406e-11
s8a_2mhz.xlsx,-0.00501,-4.673e-11
s8a_2mhz.xlsx,-0.00501,-4.673e-11
s8a_2mhz.xlsx,-0.01001,-6.9046e-11
s8a_2mhz.xlsx,-0.01001,-6.9046e-11
s8a_2mhz.xlsx,-0.01501,-9.19223e-11
s8a_2mhz.xlsx,-0.01501,-9.19223e-11
s8a_2mhz.xlsx,-0.02001,-1.14596e-10
s8a_2mhz.xlsx,-0.02001,-1.14596e-10
s8a_2mhz.xlsx,-0.02501,-1.37758e-10
s8a_2mhz.xlsx,-0.02501,-1.37758e-10
s8a_2mhz.xlsx,-0.03001,-1.61505e-10
s8a_2mhz.xlsx,-0.03001,-1.61505e-10
s8a_2mhz.xlsx,-0.03501,-1.85061e-10
s8a_2mhz.xlsx,-0.03501,-1.85061e-10
s8a_2mhz.xlsx,-0.04001,-2.09236e-10
s8a_2mhz.xlsx,-0.04001,-2.09236e-10
s8a_2mhz.xlsx,-0.04501,-2.34151e-10
s8a_2mhz.xlsx,-0.04501,-2.34151e-10
s8a_2mhz.xlsx,-0.05001,-2.57444e-10
s8a_2mhz.xlsx,-0.05001,-2.57444e-10
s8a_2mhz.xlsx,-0.05501,-2.81727e-10
s8a_2mhz.xlsx,-0.05501,-2.81727e-10
s8a_2mhz.xlsx,-0.06001,-3.07488e-10
s8a_2mhz.xlsx,-0.06001,-3.07488e-10
s8a_2mhz.xlsx,-0.06501,-3.33929e-10
s8a_2mhz.xlsx,-0.06501,-3.33929e-10
s8a_2mhz.xlsx,-0.07001,-3.58534e-10
s8a_2mhz.xlsx,-0.07001,-3.58534e-10
s8a_2mhz.xlsx,-0.07501,-3.85451e-10
s8a_2mhz.xlsx,-0.07501,-3.85451e-10
s8a_2mhz.xlsx,-0.08001,-4.12416e-10
s8a_2mhz.xlsx,-0.08001,-4.12416e-10
s8a_2mhz.xlsx,-0.08501,-4.39942e-10
s8a_2mhz.xlsx,-0.08501,-4.39942e-10
s8a_2mhz.xlsx,-0.09001,-4.67229e-10
s8a_2mhz.xlsx,-0.09001,-4.67229e-10
s8a_2mhz.xlsx,-0.09501,-4.93669e-10
s8a_2mhz.xlsx,-0.09501,-4.93669e-10
s8a_2mhz.xlsx,-0.10001,-5.21517e-10
s8a_2mhz.xlsx,-0.10001,-5.21517e-10
s8a_2mhz.xlsx,-0.10501,-5.49841e-10
s8a_2mhz.xlsx,-0.10501,-5.49841e-10
s8a_2mhz.xlsx,-0.11001,-5.7863e-10
s8a_2mhz.xlsx,-0.11001,-5.7863e-10
s8a_2mhz.xlsx,-0.11501,-6.05941e-10
s8a_2mhz.xlsx,-0.11501,-6.05941e-10
s8a_2mhz.xlsx,-0.12001,-6.34909e-10
s8a_2mhz.xlsx,-0.12001,-6.34909e-10
s8a_2mhz.xlsx,-0.12501,-6.64198e-10
s8a_2mhz.xlsx,-0.12501,-6.64198e-10
s8a_2mhz.xlsx,-0.13,-6.91652e-10
s8a_2mhz.xlsx,-0.13,-6.91652e-10
s8a_2mhz.xlsx,-0.13501,-7.2155e-10
s8a_2mhz.xlsx,-0.13501,-7.2155e-10
s8a_2mhz.xlsx,-0.14001,-7.496e-10
s8a_2mhz.xlsx,-0.14001,-7.496e-10
s8a_2mhz.xlsx,-0.14501,-7.78472e-10
s8a_2mhz.xlsx,-0.14501,-7.78472e-10
s8a_2mhz.xlsx,-0.15001,-8.07476e-10
s8a_2mhz.xlsx,-0.15001,-8.07476e-10
s8a_2mhz.xlsx,-0.15501,-8.36217e-10
s8a_2mhz.xlsx,-0.15501,-8.36217e-10
s8a_2mhz.xlsx,-0.16001,-8.68189e-10
s8a_2mhz.xlsx,-0.16001,-8.68189e-10
s8a_2mhz.xlsx,-0.16501,-8.95131e-10
s8a_2mhz.xlsx,-0.16501,-8.95131e-10
s8a_2mhz.xlsx,-0.17001,-9.23395e-10
s8a_2mhz.xlsx,-0.17001,-9.23395e-10
s8a_2mhz.xlsx,-0.17501,-9.56392e-10
s8a_2mhz.xlsx,-0.17501,-9.56392e-10
s8a_2mhz.xlsx,-0.18001,-9.85897e-10
s8a_2mhz.xlsx,-0.18001,-9.85897e-10
s8a_2mhz.xlsx,-0.185,-1.01149e-09
s8a_2mhz.xlsx,-0.185,-1.01149e-09
s8a_2mhz.xlsx,-0.19,-1.04669e-09
s8a_2mhz.xlsx,-0.19,-1.04669e-09
s8a_2mhz.xlsx,-0.19501,-1.07588e-09
s8a_2mhz.xlsx,-0.19501,-1.07588e-09
s8a_2mhz.xlsx,-0.20001,-1.11032e-09
s8a_2mhz.xlsx,-0.20001,-1.11032e-09
s8a_2mhz.xlsx,-0.20498,-1.14412e-09
s8a_2mhz.xlsx,-0.20498,-1.14412e-09
s8a_2mhz.xlsx,-0.20999,-1.17964e-09
s8a_2mhz.xlsx,-0.20999,-1.17964e-09
s8a_2mhz.xlsx,-0.215,-1.2107e-09
s8a_2mhz.xlsx,-0.215,-1.2107e-09
s8a_2mhz.xlsx,-0.22001,-1.24817e-09
s8a_2mhz.xlsx,-0.22001,-1.24817e-09
s8a_2mhz.xlsx,-0.22498,-1.27733e-09
s8a_2mhz.xlsx,-0.22498,-1.27733e-09
s8a_2mhz.xlsx,-0.22999,-1.3124e-09
s8a_2mhz.xlsx,-0.22999,-1.3124e-09
s8a_2mhz.xlsx,-0.235,-1.34623e-09
s8a_2mhz.xlsx,-0.235,-1.34623e-09
s8a_2mhz.xlsx,-0.24002,-1.37848e-09
s8a_2mhz.xlsx,-0.24002,-1.37848e-09
s8a_2mhz.xlsx,-0.24502,-1.41462e-09
s8a_2mhz.xlsx,-0.24502,-1.41462e-09
s8a_2mhz.xlsx,-0.24999,-1.44892e-09
s8a_2mhz.xlsx,-0.24999,-1.44892e-09
s8a_2mhz.xlsx,-0.25499,-1.48182e-09
s8a_2mhz.xlsx,-0.25499,-1.48182e-09
s8a_2mhz.xlsx,-0.26001,-1.50882e-09
s8a_2mhz.xlsx,-0.26001,-1.50882e-09
s8a_2mhz.xlsx,-0.26502,-1.54036e-09
s8a_2mhz.xlsx,-0.26502,-1.54036e-09
s8a_2mhz.xlsx,-0.26999,-1.56448e-09
s8a_2mhz.xlsx,-0.26999,-1.56448e-09
s8a_2mhz.xlsx,-0.27499,-1.60757e-09
s8a_2mhz.xlsx,-0.27499,-1.60757e-09
s8a_2mhz.xlsx,-0.28,-1.64074e-09
s8a_2mhz.xlsx,-0.28,-1.64074e-09
s8a_2mhz.xlsx,-0.28501,-1.67118e-09
s8a_2mhz.xlsx,-0.28501,-1.67118e-09
s8a_2mhz.xlsx,-0.29002,-1.69569e-09
s8a_2mhz.xlsx,-0.29002,-1.69569e-09
s8a_2mhz.xlsx,-0.29499,-1.71878e-09
s8a_2mhz.xlsx,-0.29499,-1.71878e-09
s8a_2mhz.xlsx,-0.3,-1.7403e-09
s8a_2mhz.xlsx,-0.3,-1.7403e-09
s8a_2mhz.xlsx,-0.30501,-1.76532e-09
s8a_2mhz.xlsx,-0.30501,-1.76532e-09
s8a_2mhz.xlsx,-0.31001,-1.78297e-09
s8a_2mhz.xlsx,-0.31001,-1.78297e-09
s8a_2mhz.xlsx,-0.31499,-1.7946e-09
s8a_2mhz.xlsx,-0.31499,-1.7946e-09
s8a_2mhz.xlsx,-0.31999,-1.81484e-09
s8a_2mhz.xlsx,-0.31999,-1.81484e-09
s8a_2mhz.xlsx,-0.325,-1.82277e-09
s8a_2mhz.xlsx,-0.325,-1.82277e-09
s8a_2mhz.xlsx,-0.33001,-1.84859e-09
s8a_2mhz.xlsx,-0.33001,-1.84859e-09
s8a_2mhz.xlsx,-0.33501,-1.85721e-09
s8a_2mhz.xlsx,-0.33501,-1.85721e-09
